bacteria,drug,region,year,failure_rate,p5,p95,source_quality,notes
escherichia_coli,amoxicillin_clavulanate,africa,2023,0.35,0.245,0.49,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,amoxicillin_clavulanate,south_america,2023,0.308,0.2156,0.4312,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,amoxicillin_clavulanate,oceania,2023,0.2464,0.17248,0.34496,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,amoxicillin_clavulanate,north_america,2024,0.2443749999999999,0.1710624999999999,0.3421249999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,amoxicillin_clavulanate,europe,2024,0.25875,0.1811249999999999,0.3622499999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,amoxicillin_clavulanate,asia,2024,0.3306249999999999,0.2314374999999999,0.4628749999999998,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,amoxicillin_clavulanate,africa,2024,0.359375,0.2515624999999999,0.5031249999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,amoxicillin_clavulanate,south_america,2024,0.31625,0.2213749999999999,0.4427499999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,amoxicillin_clavulanate,oceania,2024,0.253,0.1770999999999999,0.3541999999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,amoxicillin_clavulanate,north_america,2019,0.2975,0.20825,0.4165,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,amoxicillin_clavulanate,europe,2019,0.315,0.2204999999999999,0.4409999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,amoxicillin_clavulanate,asia,2019,0.4024999999999999,0.2817499999999999,0.5634999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,amoxicillin_clavulanate,africa,2019,0.4375,0.3062499999999999,0.6124999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,amoxicillin_clavulanate,south_america,2019,0.385,0.2694999999999999,0.5389999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,amoxicillin_clavulanate,oceania,2019,0.308,0.2155999999999999,0.4311999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,amoxicillin_clavulanate,north_america,2020,0.306425,0.2144974999999999,0.4289949999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,amoxicillin_clavulanate,europe,2020,0.32445,0.2271149999999999,0.4542299999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,amoxicillin_clavulanate,asia,2020,0.4145749999999999,0.2902025,0.580405,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,amoxicillin_clavulanate,africa,2020,0.450625,0.3154375,0.630875,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,amoxicillin_clavulanate,south_america,2020,0.39655,0.2775849999999999,0.5551699999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,amoxicillin_clavulanate,oceania,2020,0.31724,0.222068,0.444136,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,amoxicillin_clavulanate,north_america,2021,0.31535,0.220745,0.44149,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,amoxicillin_clavulanate,europe,2021,0.3339,0.23373,0.46746,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,amoxicillin_clavulanate,asia,2021,0.42665,0.2986549999999999,0.5973099999999999,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,amoxicillin_clavulanate,africa,2021,0.46375,0.324625,0.64925,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,amoxicillin_clavulanate,south_america,2021,0.4081,0.28567,0.57134,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,amoxicillin_clavulanate,oceania,2021,0.32648,0.228536,0.457072,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,amoxicillin_clavulanate,north_america,2022,0.324275,0.2269925,0.453985,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,amoxicillin_clavulanate,europe,2022,0.34335,0.240345,0.48069,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,amoxicillin_clavulanate,asia,2022,0.438725,0.3071075,0.614215,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,amoxicillin_clavulanate,africa,2022,0.476875,0.3338125,0.667625,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,amoxicillin_clavulanate,south_america,2022,0.41965,0.293755,0.58751,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,amoxicillin_clavulanate,oceania,2022,0.33572,0.235004,0.470008,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,amoxicillin_clavulanate,north_america,2023,0.3332,0.2332399999999999,0.4664799999999999,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,amoxicillin_clavulanate,europe,2023,0.3528,0.24696,0.49392,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,amoxicillin_clavulanate,asia,2023,0.4508,0.31556,0.63112,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,amoxicillin_clavulanate,africa,2023,0.49,0.343,0.686,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,amoxicillin_clavulanate,south_america,2023,0.4312,0.30184,0.60368,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,amoxicillin_clavulanate,oceania,2023,0.34496,0.241472,0.482944,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,amoxicillin_clavulanate,north_america,2024,0.3421249999999999,0.2394874999999999,0.4789749999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,amoxicillin_clavulanate,europe,2024,0.3622499999999999,0.2535749999999999,0.5071499999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,amoxicillin_clavulanate,asia,2024,0.4628749999999999,0.3240124999999999,0.6480249999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,amoxicillin_clavulanate,africa,2024,0.5031249999999999,0.3521874999999999,0.7043749999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,amoxicillin_clavulanate,south_america,2024,0.44275,0.3099249999999999,0.6198499999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,amoxicillin_clavulanate,oceania,2024,0.3541999999999999,0.2479399999999999,0.4958799999999999,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,amoxicillin_clavulanate,north_america,2019,0.765,0.5355,0.95,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,amoxicillin_clavulanate,europe,2019,0.81,0.567,0.95,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,amoxicillin_clavulanate,asia,2019,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,amoxicillin_clavulanate,africa,2019,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,amoxicillin_clavulanate,south_america,2019,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,amoxicillin_clavulanate,oceania,2019,0.792,0.5544,0.95,clinical_trial_rwe,clinical_surveillance_2019
pseudomonas_aeruginosa,amoxicillin_clavulanate,north_america,2020,0.78795,0.551565,0.95,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,amoxicillin_clavulanate,europe,2020,0.8343,0.58401,0.95,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,amoxicillin_clavulanate,asia,2020,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,amoxicillin_clavulanate,africa,2020,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,amoxicillin_clavulanate,south_america,2020,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,amoxicillin_clavulanate,oceania,2020,0.81576,0.571032,0.95,clinical_trial_rwe,clinical_surveillance_2020
pseudomonas_aeruginosa,amoxicillin_clavulanate,north_america,2021,0.8109000000000001,0.56763,0.95,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,amoxicillin_clavulanate,europe,2021,0.8586000000000001,0.6010200000000001,0.95,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,amoxicillin_clavulanate,asia,2021,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,amoxicillin_clavulanate,africa,2021,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,amoxicillin_clavulanate,south_america,2021,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,amoxicillin_clavulanate,oceania,2021,0.83952,0.587664,0.95,clinical_trial_rwe,clinical_surveillance_2021
pseudomonas_aeruginosa,amoxicillin_clavulanate,north_america,2022,0.8338500000000001,0.5836950000000001,0.95,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,amoxicillin_clavulanate,europe,2022,0.8829000000000001,0.6180300000000001,0.95,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,amoxicillin_clavulanate,asia,2022,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,amoxicillin_clavulanate,africa,2022,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,amoxicillin_clavulanate,south_america,2022,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,amoxicillin_clavulanate,oceania,2022,0.8632800000000002,0.604296,0.95,clinical_trial_rwe,clinical_surveillance_2022
pseudomonas_aeruginosa,amoxicillin_clavulanate,north_america,2023,0.8568000000000001,0.5997600000000001,0.95,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,amoxicillin_clavulanate,europe,2023,0.9072,0.63504,0.95,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,amoxicillin_clavulanate,asia,2023,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,amoxicillin_clavulanate,africa,2023,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,amoxicillin_clavulanate,south_america,2023,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,amoxicillin_clavulanate,oceania,2023,0.8870400000000002,0.620928,0.95,clinical_trial_rwe,clinical_surveillance_2023
pseudomonas_aeruginosa,amoxicillin_clavulanate,north_america,2024,0.8797499999999999,0.615825,0.95,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,amoxicillin_clavulanate,europe,2024,0.9315,0.6520499999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,amoxicillin_clavulanate,asia,2024,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,amoxicillin_clavulanate,africa,2024,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,amoxicillin_clavulanate,south_america,2024,0.95,0.6649999999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
pseudomonas_aeruginosa,amoxicillin_clavulanate,oceania,2024,0.9108,0.6375599999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ampicillin,north_america,2019,0.34,0.238,0.476,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ampicillin,europe,2019,0.36,0.252,0.504,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ampicillin,asia,2019,0.4599999999999999,0.3219999999999999,0.6439999999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ampicillin,africa,2019,0.5,0.35,0.7,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ampicillin,south_america,2019,0.44,0.308,0.616,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ampicillin,oceania,2019,0.352,0.2464,0.4928,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,ampicillin,north_america,2020,0.3502,0.24514,0.49028,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ampicillin,europe,2020,0.3708000000000001,0.25956,0.51912,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ampicillin,asia,2020,0.4738,0.3316599999999999,0.6633199999999999,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ampicillin,africa,2020,0.515,0.3605,0.721,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ampicillin,south_america,2020,0.4532,0.31724,0.63448,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ampicillin,oceania,2020,0.36256,0.253792,0.507584,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,ampicillin,north_america,2021,0.3604,0.25228,0.50456,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ampicillin,europe,2021,0.3816,0.26712,0.53424,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ampicillin,asia,2021,0.4876,0.3413199999999999,0.6826399999999999,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ampicillin,africa,2021,0.53,0.371,0.742,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ampicillin,south_america,2021,0.4664000000000001,0.32648,0.6529600000000001,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ampicillin,oceania,2021,0.37312,0.261184,0.522368,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,ampicillin,north_america,2022,0.3706,0.25942,0.5188400000000001,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ampicillin,europe,2022,0.3924000000000001,0.27468,0.5493600000000001,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ampicillin,asia,2022,0.5014,0.3509799999999999,0.7019599999999999,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ampicillin,africa,2022,0.545,0.3815,0.763,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ampicillin,south_america,2022,0.4796000000000001,0.33572,0.67144,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ampicillin,oceania,2022,0.3836800000000001,0.268576,0.5371520000000001,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,ampicillin,north_america,2023,0.3808000000000001,0.26656,0.53312,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ampicillin,europe,2023,0.4032,0.28224,0.5644800000000001,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ampicillin,asia,2023,0.5152,0.3606399999999999,0.7212799999999999,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ampicillin,africa,2023,0.56,0.392,0.784,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ampicillin,south_america,2023,0.4928000000000001,0.34496,0.6899200000000001,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ampicillin,oceania,2023,0.3942400000000001,0.275968,0.5519360000000001,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,ampicillin,north_america,2024,0.391,0.2737,0.5474,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ampicillin,europe,2024,0.414,0.2898,0.5796,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ampicillin,asia,2024,0.5289999999999999,0.3702999999999999,0.7405999999999998,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ampicillin,africa,2024,0.575,0.4024999999999999,0.8049999999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ampicillin,south_america,2024,0.506,0.3541999999999999,0.7083999999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,ampicillin,oceania,2024,0.4048,0.28336,0.56672,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,ampicillin,north_america,2019,0.425,0.2975,0.595,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ampicillin,europe,2019,0.45,0.315,0.63,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ampicillin,asia,2019,0.575,0.4024999999999999,0.8049999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ampicillin,africa,2019,0.625,0.4375,0.875,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ampicillin,south_america,2019,0.55,0.385,0.77,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ampicillin,oceania,2019,0.44,0.308,0.616,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,ampicillin,north_america,2020,0.43775,0.3064249999999999,0.6128499999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ampicillin,europe,2020,0.4635,0.32445,0.6489,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ampicillin,asia,2020,0.5922499999999999,0.4145749999999999,0.8291499999999998,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ampicillin,africa,2020,0.64375,0.450625,0.90125,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ampicillin,south_america,2020,0.5665000000000001,0.39655,0.7931000000000001,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ampicillin,oceania,2020,0.4532,0.3172399999999999,0.6344799999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,ampicillin,north_america,2021,0.4505,0.3153499999999999,0.6306999999999999,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ampicillin,europe,2021,0.477,0.3339,0.6678000000000001,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ampicillin,asia,2021,0.6094999999999999,0.4266499999999999,0.8532999999999998,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ampicillin,africa,2021,0.6625000000000001,0.46375,0.9275,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ampicillin,south_america,2021,0.5830000000000001,0.4081,0.8162,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ampicillin,oceania,2021,0.4664,0.32648,0.65296,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,ampicillin,north_america,2022,0.46325,0.324275,0.64855,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ampicillin,europe,2022,0.4905,0.34335,0.6867,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ampicillin,asia,2022,0.62675,0.438725,0.87745,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ampicillin,africa,2022,0.68125,0.476875,0.95,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,ampicillin,south_america,2022,0.5995000000000001,0.4196500000000001,0.8393000000000002,clinical_trial_rwe,clinical_surveillance_2022
